6 Month Avg Chbk Amt,6-Month Chbk Freq,Is declined,Is Foreign Transaction,Is Fradulent,Is High Risk Country,Merchant id,Total Number of declines/day,Average Amount/transaction/day,Daily chargeback avg amt,Number of Records,Transaction amount,Currency
0,0,N,N,N,N,6424341371,0,884.7108414,0,1,12385.95178,GBP
0,0,N,N,N,N,6070409962,0,590.9439685,0,1,12409.82334,GBP
0,0,N,N,N,N,4265426457,0,621.5079074,0,1,12430.15815,GBP
0,0,N,N,N,N,4174741859,0,414.5332266,0,1,12435.9968,GBP
0,0,N,N,N,N,6366598463,0,958.6666552,0,1,12462.66652,GBP
0,0,N,N,N,N,4283226314,0,780.4589932,0,1,12487.34389,GBP
0,0,N,N,N,N,5114208138,0,520.3356669,0,1,12488.05601,GBP
0,0,N,N,N,N,5047142502,0,543.2108173,0,1,12493.8488,GBP
0,0,N,N,N,N,5859655062,0,696.4690413,0,1,12536.44274,GBP
0,0,N,N,N,N,4165374969,0,970.95401,0,1,12622.40213,GBP
0,0,N,N,N,N,4759333388,0,790.0606709,0,1,12640.97073,GBP
0,0,N,N,N,N,4951984072,0,705.8051489,0,1,12704.49268,GBP
0,0,N,N,N,N,4910953344,0,636.2422785,0,1,12724.84557,GBP
0,0,N,N,N,N,5119401860,0,749.5795435,0,1,12742.85224,GBP
0,0,N,N,N,N,5385914292,0,671.2955998,0,1,12754.6164,GBP
0,0,N,N,N,N,6029065418,0,911.3271397,0,1,12758.57996,GBP
0,0,N,N,N,N,6583905680,0,797.4312088,0,1,12758.89934,GBP
0,0,N,N,N,N,6038804064,0,510.3990384,0,1,12759.97596,GBP
0,0,N,N,N,N,5193478889,0,674.057886,0,1,12807.09983,GBP
0,0,N,N,N,N,6144791734,0,985.9119414,0,1,12816.85524,GBP
0,0,N,N,N,N,5971482398,0,475.9745719,0,1,12851.31344,GBP
0,0,N,N,N,N,5427966261,0,714.7537621,0,1,12865.56772,GBP
0,0,N,N,N,N,6331683956,0,806.1270889,0,1,12898.03342,GBP
0,0,N,N,N,N,4295937556,0,993.4155746,0,1,12914.40247,GBP
0,0,N,N,N,N,5160703113,0,446.0481516,0,1,12935.3964,GBP
0,0,N,N,N,N,5044764754,0,809.2980771,0,1,12948.76923,GBP
0,0,N,N,N,N,5719111153,0,810.32566,0,1,12965.21056,GBP
0,0,N,N,N,N,4249225035,0,763.9893734,0,1,12987.81935,GBP
0,0,N,N,N,N,5685637288,0,930.4706373,0,1,13026.58892,GBP
0,0,N,N,N,N,5979587084,0,933.4753589,0,1,13068.65502,GBP
0,0,N,N,N,N,6321865115,0,728.2988351,0,1,13109.37903,GBP
0,0,N,N,N,N,4576480510,0,691.16124,0,1,13132.06356,GBP
0,0,N,N,N,N,5303239979,0,943.094139,0,1,13203.31795,GBP
0,0,N,N,N,N,4453664856,0,777.5891426,0,1,13219.01542,GBP
0,0,N,N,N,N,5047286572,0,696.7821391,0,1,13238.86064,GBP
0,0,N,N,N,N,4834862979,0,828.5582392,0,1,13256.93183,GBP
0,0,N,N,N,N,4039082720,0,779.9998753,0,1,13259.99788,GBP
0,0,N,N,N,N,4677246411,0,510.3418759,0,1,13268.88877,GBP
0,0,N,N,N,N,6535228110,0,780.5518843,0,1,13269.38203,GBP
0,0,N,N,N,N,5851198740,0,632.2648965,0,1,13277.56283,GBP
0,0,N,N,N,N,5413457100,0,577.943551,0,1,13292.70167,GBP
0,0,N,N,N,N,4875783686,0,887.7767506,0,1,13316.65126,GBP
0,0,N,N,N,N,5843243686,0,951.9376899,0,1,13327.12766,GBP
0,0,N,N,N,N,4643903053,0,786.5833531,0,1,13371.917,GBP
0,0,N,N,N,N,5591785718,0,787.6988103,0,1,13390.87978,GBP
0,0,N,N,N,N,5773973963,0,537.1359722,0,1,13428.39931,GBP
0,0,N,N,N,N,4875484139,0,792.9257084,0,1,13479.73704,GBP
0,0,N,N,N,N,6380434311,0,586.6510445,0,1,13492.97402,GBP
0,0,N,N,N,N,4631512539,0,674.9434019,0,1,13498.86804,GBP
0,0,N,N,N,N,4281631758,0,643.5122658,0,1,13513.75758,GBP
0,0,N,N,N,N,5413973038,0,587.7956095,0,1,13519.29902,GBP
0,0,N,N,N,N,4369938652,0,520.3349974,0,1,13528.70993,GBP
0,0,N,N,N,N,5591849611,0,848.7966143,0,1,13580.74583,GBP
0,0,N,N,N,N,6101978178,0,543.9168868,0,1,13597.92217,GBP
0,0,N,N,N,N,4869557815,0,757.7115929,0,1,13638.80867,GBP
0,0,N,N,N,N,5459144049,0,760.6500406,0,1,13691.70073,GBP
0,0,N,N,N,N,6546981883,0,856.121722,0,1,13697.94755,GBP
0,0,N,N,N,N,4226331554,0,623.1687092,0,1,13709.7116,GBP
0,0,N,N,N,N,5027477231,0,979.4867996,0,1,13712.81519,GBP
0,0,N,N,N,N,4770409737,0,763.3606921,0,1,13740.49246,GBP
0,0,N,N,N,N,5916462985,0,528.7603986,0,1,13747.77036,GBP
0,0,N,N,N,N,5425859487,0,474.3663963,0,1,13756.62549,GBP
0,0,N,N,N,N,5403483651,0,764.5657042,0,1,13762.18268,GBP
0,0,N,N,N,N,5397138815,0,628.5438368,0,1,13827.96441,GBP
0,0,N,N,N,N,4562806127,0,923.7809297,0,1,13856.71395,GBP
0,0,N,N,N,N,6495429661,0,772.5457016,0,1,13905.82263,GBP
0,0,N,N,N,N,6408698828,0,869.8064417,0,1,13916.90307,GBP
0,0,N,N,N,N,6186530874,0,632.9662205,0,1,13925.25685,GBP
0,0,N,N,N,N,5606924601,0,819.8618239,0,1,13937.65101,GBP
0,0,N,N,N,N,4465596188,0,582.4283839,0,1,13978.28121,GBP
0,0,N,N,N,N,6039950972,0,582.4317112,0,1,13978.36107,GBP
0,0,N,N,N,N,6476904037,0,636.8251853,0,1,14010.15408,GBP
0,0,N,N,N,N,5995948038,0,877.066705,0,1,14033.06728,GBP
0,0,N,N,N,N,4738239969,0,701.9490781,0,1,14038.98156,GBP
0,0,N,N,N,N,5858730732,0,522.6871792,0,1,14112.55384,GBP
0,0,N,N,N,N,6322917921,0,742.8288142,0,1,14113.74747,GBP
0,0,N,N,N,N,5053748768,0,646.4714871,0,1,14222.37272,GBP
0,0,N,N,N,N,6368612399,0,790.3910681,0,1,14227.03923,GBP
0,0,N,N,N,N,5532308435,0,890.379232,0,1,14246.06771,GBP
0,0,N,N,N,N,4744120956,0,570.1351637,0,1,14253.37909,GBP
0,0,N,N,N,N,4590265033,0,548.7190251,0,1,14266.69465,GBP
0,0,N,N,N,N,4495333300,0,476.5057842,0,1,14295.17353,GBP
0,0,N,N,N,N,6334449348,0,756.061854,0,1,14365.17523,GBP
0,0,N,N,N,N,5386953359,0,720.1816178,0,1,14403.63236,GBP
0,0,N,N,N,N,5584016282,0,626.744488,0,1,14415.12322,GBP
0,0,N,N,N,N,5659148497,0,521.2696927,0,1,14595.5514,GBP
0,0,N,N,N,N,5400971583,0,523.9467101,0,1,14670.50788,GBP
0,0,N,N,N,N,4118889531,0,670.9363477,0,1,14760.59965,GBP
0,0,N,N,N,N,4624856681,0,509.1525764,0,1,14765.42472,GBP
0,0,N,N,N,N,4191768038,0,986.464559,0,1,14796.96839,GBP
0,0,N,N,N,N,5816562201,0,822.9564616,0,1,14813.21631,GBP
0,0,N,N,N,N,4243857944,0,823.7905758,0,1,14828.23036,GBP
0,0,N,N,N,N,6004980802,0,619.0701677,0,1,14857.68402,GBP
0,0,N,N,N,N,4306108800,0,573.8105353,0,1,14919.07392,GBP
0,0,N,N,N,N,6052112167,0,878.3966006,0,1,14932.74221,GBP
0,0,N,N,N,N,6626944478,0,830.0521324,0,1,14940.93838,GBP
0,0,N,N,N,N,4328548477,0,787.6892248,0,1,14966.09527,GBP
0,0,N,N,N,N,4480871095,0,578.0721578,0,1,15029.8761,GBP
0,0,N,N,N,N,5580618131,0,559.2212219,0,1,15098.97299,GBP
0,0,N,N,N,N,5706411478,0,721.6986676,0,1,15155.67202,GBP
0,0,N,N,N,N,4531717685,0,660.0794264,0,1,15181.82681,GBP
0,0,N,N,N,N,6633716947,0,844.9940437,0,1,15209.89279,GBP
0,0,N,N,N,N,5658867329,0,895.3730738,0,1,15221.34225,GBP
0,0,N,N,N,N,4167933595,0,692.3463816,0,1,15231.6204,GBP
0,0,N,N,N,N,5034062717,0,527.101438,0,1,15285.9417,GBP
0,0,N,N,N,N,4092363304,0,589.0571821,0,1,15315.48673,GBP
0,0,N,N,N,N,4041346403,0,528.1646808,0,1,15316.77574,GBP
0,0,N,N,N,N,4512379173,0,768.5369125,0,1,15370.73825,GBP
0,0,N,N,N,N,6409015120,0,530.3809982,0,1,15381.04895,GBP
0,0,N,N,N,N,5634519132,0,734.596832,0,1,15426.53347,GBP
0,0,N,N,N,N,5594007866,0,645.5678794,0,1,15493.62911,GBP
0,0,N,N,N,N,6292342798,0,968.9287958,0,1,15502.86073,GBP
0,0,N,N,N,N,6173870842,0,912.6578109,0,1,15515.18279,GBP
0,0,N,N,N,N,4248318955,0,818.9386211,0,1,15559.8338,GBP
0,0,N,N,N,N,5228306886,0,779.8859112,0,1,15597.71822,GBP
0,0,N,N,N,N,5224590902,0,742.8205675,0,1,15599.23192,GBP
0,0,N,N,N,N,4509309220,0,600.8966429,0,1,15623.31272,GBP
0,0,N,N,N,N,5730517454,0,978.5643211,0,1,15657.02914,GBP
0,0,N,N,N,N,6653334419,0,923.1964405,0,1,15694.33949,GBP
0,0,N,N,N,N,5421505417,0,560.5742367,0,1,15696.07863,GBP
0,0,N,N,N,N,6438073967,0,827.7880657,0,1,15727.97325,GBP
0,0,N,N,N,N,4692353706,0,876.4112039,0,1,15775.40167,GBP
0,0,N,N,N,N,4970887268,0,789.1244922,0,1,15782.48984,GBP
0,0,N,N,N,N,4506678581,0,986.8299992,0,1,15789.27999,GBP
0,0,N,N,N,N,5544020709,0,659.2806386,0,1,15822.73533,GBP
0,0,N,N,N,N,5751020598,0,834.155832,0,1,15848.96081,GBP
0,0,N,N,N,N,5970248633,0,662.0194461,0,1,15888.46671,GBP
0,0,N,N,N,N,6658165981,0,935.9561003,0,1,15911.25371,GBP
0,0,N,N,N,N,5835968680,0,838.7821171,0,1,15936.86022,GBP
0,0,N,N,N,N,6276438383,0,885.4163592,0,1,15937.49447,GBP
0,0,N,N,N,N,6184230317,0,665.9416969,0,1,15982.60073,GBP
0,0,N,N,N,N,4171517408,0,552.1291886,0,1,16011.74647,GBP
0,0,N,N,N,N,5653533469,0,762.6317937,0,1,16015.26767,GBP
0,0,N,N,N,N,4263116522,0,731.0529155,0,1,16083.16414,GBP
0,0,N,N,N,N,4958590499,0,947.6497539,0,1,16110.04582,GBP
0,0,N,N,N,N,4036077867,0,950.95113,0,1,16166.16921,GBP
0,0,N,N,N,N,4856300504,0,577.4552657,0,1,16168.74744,GBP
0,0,N,N,N,N,4041525679,0,951.6094128,0,1,16177.36002,GBP
0,0,N,N,N,N,5110498349,0,560.2115584,0,1,16246.13519,GBP
0,0,N,N,N,N,6106869750,0,855.9052671,0,1,16262.20007,GBP
0,0,N,N,N,N,5003994670,0,545.100349,0,1,16353.01047,GBP
0,0,N,N,N,N,6453708853,0,629.5727703,0,1,16368.89203,GBP
0,0,N,N,N,N,6067968052,0,745.1226468,0,1,16392.69823,GBP
0,0,N,N,N,N,6421257222,0,863.7059511,0,1,16410.41307,GBP
0,0,N,N,N,N,6016246771,0,720.2686339,0,1,16566.17858,GBP
0,0,N,N,N,N,6418511441,0,922.0400226,0,1,16596.72041,GBP
0,0,N,N,N,N,5063978355,0,553.2370417,0,1,16597.11125,GBP
0,0,N,N,N,N,6211613470,0,667.0053889,0,1,16675.13472,GBP
0,0,N,N,N,N,4159586617,0,833.7608581,0,1,16675.21716,GBP
0,0,N,N,N,N,4667847385,0,642.4712271,0,1,16704.2519,GBP
0,0,N,N,N,N,6312693496,0,835.7552549,0,1,16715.1051,GBP
0,0,N,N,N,N,5153059874,0,643.8059098,0,1,16738.95365,GBP
0,0,N,N,N,N,6058359030,0,797.5308518,0,1,16748.14789,GBP
0,0,N,N,N,N,4196118627,0,798.2538165,0,1,16763.33015,GBP
0,0,N,N,N,N,5788247208,0,698.636798,0,1,16767.28315,GBP
0,0,N,N,N,N,5097684787,0,800.6665908,0,1,16813.99841,GBP
0,0,N,N,N,N,4199721800,0,580.4005391,0,1,16831.61563,GBP
0,0,N,N,N,N,4928171322,0,935.6083939,0,1,16840.95109,GBP
0,0,N,N,N,N,6019144074,0,768.2706595,0,1,16901.95451,GBP
0,0,N,N,N,N,5463991492,0,845.8661252,0,1,16917.3225,GBP
0,0,N,N,N,N,4419161765,0,604.2323151,0,1,16918.50482,GBP
0,0,N,N,N,N,5097263705,0,892.8177851,0,1,16963.53792,GBP
0,0,N,N,N,N,6617510083,0,629.3319522,0,1,16991.96271,GBP
0,0,N,N,N,N,5320959815,0,944.341145,0,1,16998.14061,GBP
0,0,N,N,N,N,6531690304,0,773.5577685,0,1,17018.27091,GBP
0,0,N,N,N,N,5814397285,0,568.3385671,0,1,17050.15701,GBP
0,0,N,N,N,N,5880194250,0,569.2906429,0,1,17078.71929,GBP
0,0,N,N,N,N,5929523112,0,592.5324992,0,1,17183.44248,GBP
0,0,N,N,N,N,5317216798,0,905.7103458,0,1,17208.49657,GBP
0,0,N,N,N,N,6131336784,0,749.3928653,0,1,17236.0359,GBP
0,0,N,N,N,N,6445942392,0,640.629547,0,1,17296.99777,GBP
0,0,N,N,N,N,5541980980,0,597.0732174,0,1,17315.1233,GBP
0,0,N,N,N,N,5952354946,0,825.8796778,0,1,17343.47323,GBP
0,0,N,N,N,N,6184844784,0,789.50925,0,1,17369.2035,GBP
0,0,N,N,N,N,6605971417,0,579.5200227,0,1,17385.60068,GBP
0,0,N,N,N,N,5538278293,0,792.6205344,0,1,17437.65176,GBP
0,0,N,N,N,N,5462041801,0,647.4947768,0,1,17482.35897,GBP
0,0,N,N,N,N,5580182470,0,603.9166382,0,1,17513.58251,GBP
0,0,N,N,N,N,4641573890,0,626.6309792,0,1,17545.66742,GBP
0,0,N,N,N,N,4595862211,0,879.382,0,1,17587.64,GBP
0,0,N,N,N,N,4451011218,0,842.4596246,0,1,17691.65212,GBP
0,0,N,N,N,N,6567846656,0,611.6975351,0,1,17739.22852,GBP
0,0,N,N,N,N,6120580636,0,745.6065564,0,1,17894.55735,GBP
0,0,N,N,N,N,5696740905,0,725.7007233,0,1,18142.51808,GBP
0,0,N,N,N,N,5975391632,0,962.0606281,0,1,18279.15193,GBP
0,0,N,N,N,N,6034686275,0,762.1851747,0,1,18292.44419,GBP
0,0,N,N,N,N,5686467663,0,732.0550602,0,1,18301.37651,GBP
0,0,N,N,N,N,5793335602,0,871.7108647,0,1,18305.92816,GBP
0,0,N,N,N,N,6168888541,0,653.969653,0,1,18311.15028,GBP
0,0,N,N,N,N,4297088362,0,706.7054436,0,1,18374.34153,GBP
0,0,N,N,N,N,4954138572,0,614.9411475,0,1,18448.23443,GBP
0,0,N,N,N,N,4261995123,0,769.8602607,0,1,18476.64626,GBP
0,0,N,N,N,N,5031507967,0,710.6938208,0,1,18478.03934,GBP
0,0,N,N,N,N,6446161554,0,686.5583643,0,1,18537.07584,GBP
0,0,N,N,N,N,5721916566,0,713.0845649,0,1,18540.19869,GBP
0,0,N,N,N,N,5417253398,0,843.5411337,0,1,18557.90494,GBP
0,0,N,N,N,N,5230316426,0,641.7236824,0,1,18609.98679,GBP
0,0,N,N,N,N,5178743194,0,934.2739783,0,1,18685.47957,GBP
0,0,N,N,N,N,6484758345,0,984.4714264,0,1,18704.9571,GBP
0,0,N,N,N,N,6544201089,0,695.1718446,0,1,18769.6398,GBP
0,0,N,N,N,N,5748576246,0,722.2857293,0,1,18779.42896,GBP
0,0,N,N,N,N,6498967089,0,939.0183637,0,1,18780.36727,GBP
0,0,N,N,N,N,5007677961,0,992.2760834,0,1,18853.24558,GBP
0,0,N,N,N,N,5167444866,0,674.5997301,0,1,18888.79244,GBP
0,0,N,N,N,N,4091501588,0,994.9872011,0,1,18904.75682,GBP
0,0,N,N,N,N,5950698585,0,901.5686162,0,1,18932.94094,GBP
0,0,N,N,N,N,5299087393,0,653.1844167,0,1,18942.34808,GBP
0,0,N,N,N,N,5011093107,0,823.9308066,0,1,18950.40855,GBP
0,0,N,N,N,N,6419578104,0,908.222619,0,1,19072.675,GBP
0,0,N,N,N,N,4773283826,0,636.1971932,0,1,19085.9158,GBP
0,0,N,N,N,N,4405219716,0,658.6240507,0,1,19100.09747,GBP
0,0,N,N,N,N,5117166927,0,738.6404865,0,1,19204.65265,GBP
0,0,N,N,N,N,6383814802,0,840.0307287,0,1,19320.70676,GBP
0,0,N,N,N,N,6182844692,0,843.73845,0,1,19405.98435,GBP
0,0,N,N,N,N,5566467426,0,924.2411777,0,1,19409.06473,GBP
0,0,N,N,N,N,6539938485,0,808.7891121,0,1,19410.93869,GBP
0,0,N,N,N,N,4779098055,0,747.8380854,0,1,19443.79022,GBP
0,0,N,N,N,N,6050927380,0,748.5633725,0,1,19462.64769,GBP
0,0,N,N,N,N,5720029371,0,672.271008,0,1,19495.85923,GBP
0,0,N,N,N,N,5692295785,0,849.2597068,0,1,19532.97326,GBP
0,0,N,N,N,N,6546870499,0,729.1267595,0,1,19686.42251,GBP
0,0,N,N,N,N,5203076842,0,764.0983441,0,1,19866.55695,GBP
0,0,N,N,N,N,4797632930,0,686.2116803,0,1,19900.13873,GBP
0,0,N,N,N,N,5343027781,0,796.9051854,0,1,19922.62964,GBP
0,0,N,N,N,N,6160300261,0,796.9314329,0,1,19923.28582,GBP
0,0,N,N,N,N,5135958475,0,997.9676709,0,1,19959.35342,GBP
0,0,N,N,N,N,4915488194,0,665.822582,0,1,19974.67746,GBP
0,0,N,N,N,N,5953890481,0,956.7858535,0,1,20092.50292,GBP
0,0,N,N,N,N,5876723793,0,837.3455706,0,1,20096.29369,GBP
0,0,N,N,N,N,6540917016,0,957.1381659,0,1,20099.90148,GBP
0,0,N,N,N,N,4872782005,0,842.9595503,0,1,20231.02921,GBP
0,0,N,N,N,N,6605004438,0,809.4813198,0,1,20237.033,GBP
0,0,N,N,N,N,6415549729,0,928.6229351,0,1,20429.70457,GBP
0,0,N,N,N,N,5596290358,0,929.0120296,0,1,20438.26465,GBP
0,0,N,N,N,N,4510694844,0,973.2891175,0,1,20439.07147,GBP
0,0,N,N,N,N,6512419860,0,930.3188898,0,1,20467.01558,GBP
0,0,N,N,N,N,4674942761,0,731.5084025,0,1,20482.23527,GBP
0,0,N,N,N,N,6492243302,0,977.9022044,0,1,20535.94629,GBP
0,0,N,N,N,N,4153895227,0,710.1299289,0,1,20593.76794,GBP
0,0,N,N,N,N,5090295894,0,938.0126078,0,1,20636.27737,GBP
0,0,N,N,N,N,4812355629,0,938.9729286,0,1,20657.40443,GBP
0,0,N,N,N,N,5924516708,0,940.367187,0,1,20688.07811,GBP
0,0,N,N,N,N,6133607000,0,716.6125435,0,1,20781.76376,GBP
0,0,N,N,N,N,4780451210,0,946.4100885,0,1,20821.02195,GBP
0,0,N,N,N,N,5897177757,0,905.331187,0,1,20822.6173,GBP
0,0,N,N,N,N,4082521658,0,720.274822,0,1,20887.96984,GBP
0,0,N,N,N,N,5233228333,0,773.8973174,0,1,20895.22757,GBP
0,0,N,N,N,N,4074690951,0,950.4055516,0,1,20908.92214,GBP
0,0,N,N,N,N,5025577967,0,805.380708,0,1,20939.89841,GBP
0,0,N,N,N,N,4967865208,0,723.4853938,0,1,20981.07642,GBP
0,0,N,N,N,N,4971710225,0,808.2884546,0,1,21015.49982,GBP
0,0,N,N,N,N,5425772619,0,751.6452784,0,1,21046.0678,GBP
0,0,N,N,N,N,5085211012,0,810.839516,0,1,21081.82742,GBP
0,0,N,N,N,N,5484670534,0,781.4563208,0,1,21099.32066,GBP
0,0,N,N,N,N,4535622185,0,731.4518728,0,1,21212.10431,GBP
0,0,N,N,N,N,6547422856,0,713.5067134,0,1,21405.2014,GBP
0,0,N,N,N,N,5755065824,0,824.3204168,0,1,21432.33084,GBP
0,0,N,N,N,N,4682706242,0,975.8027201,0,1,21467.65984,GBP
0,0,N,N,N,N,6016473892,0,715.9887783,0,1,21479.66335,GBP
0,0,N,N,N,N,4915245781,0,859.7247103,0,1,21493.11776,GBP
0,0,N,N,N,N,5823832940,0,767.8942506,0,1,21501.03902,GBP
0,0,N,N,N,N,5742388267,0,941.0083382,0,1,21643.19178,GBP
0,0,N,N,N,N,4356552064,0,870.9205708,0,1,21773.01427,GBP
0,0,N,N,N,N,5246695272,0,751.0705198,0,1,21781.04507,GBP
0,0,N,N,N,N,4636280731,0,731.1548454,0,1,21934.64536,GBP
0,0,N,N,N,N,5823881444,0,955.1462062,0,1,21968.36274,GBP
0,0,N,N,N,N,5296817853,0,760.151433,0,1,22044.39156,GBP
0,0,N,N,N,N,4383407202,0,922.110521,0,1,22130.6525,GBP
0,0,N,N,N,N,4651683955,0,962.9263611,0,1,22147.30631,GBP
0,0,N,N,N,N,4693944514,0,742.1992012,0,1,22265.97604,GBP
0,0,N,N,N,N,6293513581,0,799.2937744,0,1,22380.22568,GBP
0,0,N,N,N,N,4177152745,0,799.8988608,0,1,22397.1681,GBP
0,0,N,N,N,N,5057972551,0,775.3821889,0,1,22486.08348,GBP
0,0,N,N,N,N,5134919048,0,867.770247,0,1,22562.02642,GBP
0,0,N,N,N,N,6314157444,0,980.9750955,0,1,22562.4272,GBP
0,0,N,N,N,N,4925211699,0,780.7467332,0,1,22641.65526,GBP
0,0,N,N,N,N,4797249662,0,944.257188,0,1,22662.17251,GBP
0,0,N,N,N,N,6104264269,0,756.8345155,0,1,22705.03547,GBP
0,0,N,N,N,N,6311204587,0,878.2447348,0,1,22834.3631,GBP
0,0,N,N,N,N,5404135769,0,956.1507819,0,1,22947.61877,GBP
0,0,N,N,N,N,4098488129,0,853.271362,0,1,23038.32677,GBP
0,0,N,N,N,N,6605959260,0,886.5549708,0,1,23050.42924,GBP
0,0,N,N,N,N,4526613276,0,799.1282845,0,1,23174.72025,GBP
0,0,N,N,N,N,5699540824,0,776.5571053,0,1,23296.71316,GBP
0,0,N,N,N,N,6394558551,0,804.5421126,0,1,23331.72127,GBP
0,0,N,N,N,N,4859282412,0,806.9725803,0,1,23402.20483,GBP
0,0,N,N,N,N,5175909989,0,868.0253192,0,1,23436.68362,GBP
0,0,N,N,N,N,5306888427,0,869.124003,0,1,23466.34808,GBP
0,0,N,N,N,N,5099518325,0,838.292564,0,1,23472.19179,GBP
0,0,N,N,N,N,6272804572,0,838.9937498,0,1,23491.82499,GBP
0,0,N,N,N,N,5270082148,0,904.7367691,0,1,23523.156,GBP
0,0,N,N,N,N,4322775829,0,946.2683771,0,1,23656.70943,GBP
0,0,N,N,N,N,4218833431,0,818.435847,0,1,23734.63956,GBP
0,0,N,N,N,N,4718242897,0,991.7614737,0,1,23802.27537,GBP
0,0,N,N,N,N,6227518526,0,822.7269202,0,1,23859.08069,GBP
0,0,N,N,N,N,6137597224,0,995.864063,0,1,23900.73751,GBP
0,0,N,N,N,N,6231908262,0,855.9828314,0,1,23967.51928,GBP
0,0,N,N,N,N,5370182401,0,866.3868295,0,1,24258.83123,GBP
0,0,N,N,N,N,4216556181,0,974.4316186,0,1,24360.79047,GBP
0,0,N,N,N,N,5033516914,0,870.7019544,0,1,24379.65472,GBP
0,0,N,N,N,N,4714741937,0,813.5464204,0,1,24406.39261,GBP
0,0,N,N,N,N,6169611791,0,978.951662,0,1,24473.79155,GBP
0,0,N,N,N,N,4239506014,0,846.1388146,0,1,24538.02562,GBP
0,0,N,N,N,N,6139126408,0,986.6820773,0,1,24667.05193,GBP
0,0,N,N,N,N,4241853103,0,919.0079436,0,1,24813.21448,GBP
0,0,N,N,N,N,4331069400,0,992.915038,0,1,24822.87595,GBP
0,0,N,N,N,N,5959048901,0,920.7459531,0,1,24860.14073,GBP
0,0,N,N,N,N,4175215462,0,957.7512359,0,1,24901.53213,GBP
0,0,N,N,N,N,4965333019,0,957.7868699,0,1,24902.45862,GBP
0,0,N,N,N,N,4490031511,0,923.5472785,0,1,24935.77652,GBP
0,0,N,N,N,N,6474181446,0,835.4975966,0,1,25064.9279,GBP
0,0,N,N,N,N,5139776398,0,895.2764837,0,1,25067.74154,GBP
0,0,N,N,N,N,5413686750,0,965.4525455,0,1,25101.76618,GBP
0,0,N,N,N,N,4825366301,0,929.9285374,0,1,25108.07051,GBP
0,0,N,N,N,N,6124002087,0,969.8049833,0,1,25214.92957,GBP
0,0,N,N,N,N,5871389581,0,873.8507539,0,1,25341.67186,GBP
0,0,N,N,N,N,6486055356,0,876.7139811,0,1,25424.70545,GBP
0,0,N,N,N,N,5467754324,0,910.9723222,0,1,25507.22502,GBP
0,0,N,N,N,N,6205841673,0,850.9000964,0,1,25527.00289,GBP
0,0,N,N,N,N,5322937570,0,984.7940259,0,1,25604.64467,GBP
0,0,N,N,N,N,6001893064,0,985.2185067,0,1,25615.68117,GBP
0,0,N,N,N,N,4130182268,0,865.8621009,0,1,25975.86303,GBP
0,0,N,N,N,N,6146695340,0,942.2286334,0,1,26382.40174,GBP
0,0,N,N,N,N,4912250925,0,952.4569628,0,1,26668.79496,GBP
0,0,N,N,N,N,6185067689,0,896.1321167,0,1,26883.9635,GBP
0,0,N,N,N,N,4516411055,0,996.9843229,0,1,26918.57672,GBP
0,0,N,N,N,N,5016486359,0,961.6552077,0,1,26926.34582,GBP
0,0,N,N,N,N,4165364368,0,999.1947062,0,1,26978.25707,GBP
0,0,N,N,N,N,5138208018,0,931.3528386,0,1,27009.23232,GBP
0,0,N,N,N,N,5881400706,0,932.4336525,0,1,27040.57592,GBP
0,0,N,N,N,N,6248112923,0,946.7490621,0,1,27455.7228,GBP
0,0,N,N,N,N,4159896719,0,921.1322117,0,1,27633.96635,GBP
0,0,N,N,N,N,5383375668,0,923.9407719,0,1,27718.22316,GBP
0,0,N,N,N,N,6193755276,0,946.6447894,0,1,28399.34368,GBP
0,0,N,N,N,N,4716195313,0,983.1285117,0,1,29493.85535,GBP
0,0,N,N,N,N,6449951909,0,990.6381759,0,1,29719.14528,GBP
0,0,N,N,N,N,5766730673,0,996.9899556,0,1,29909.69867,GBP
0,0,N,N,N,N,4182757268,1,70.54453977,0,1,0,GBP
0,0,N,N,N,N,4979764046,1,391.2900033,0,1,0,GBP
0,0,N,N,N,N,5149899349,1,436.1227007,0,1,0,GBP
0,0,N,N,N,N,6654871637,1,894.5480298,0,1,0,GBP
0,0,N,N,N,N,4639597637,1,5.704093201,0,1,165.4187028,GBP
0,0,N,N,N,N,6354227738,1,45.03203552,0,1,180.1281421,GBP
0,0,N,N,N,N,6566159384,1,298.5685847,0,1,298.5685847,GBP
0,0,N,N,N,N,4496530005,1,38.3087065,0,1,536.321891,GBP
0,0,N,N,N,N,5208894462,1,236.1417957,0,1,708.4253871,GBP
0,0,N,N,N,N,5548509355,1,103.4037403,0,1,723.8261821,GBP
0,0,N,N,N,N,4444641352,1,392.413747,0,1,784.827494,GBP
0,0,N,N,N,N,5749828442,1,317.9088594,0,1,953.7265782,GBP
0,0,N,N,N,N,4040797922,1,361.4048619,0,1,1084.214586,GBP
0,0,N,N,N,N,4210822923,1,141.2026094,0,1,1129.620875,GBP
0,0,N,N,N,N,5518736216,1,397.4456063,0,1,1192.336819,GBP
0,0,N,N,N,N,5241583810,1,327.7800332,0,1,1311.120133,GBP
0,0,N,N,N,N,5428010720,1,316.8373062,0,1,1584.186531,GBP
0,0,N,N,N,N,5131667685,1,117.4376473,0,1,1761.56471,GBP
0,0,N,N,N,N,6146799075,1,629.8929033,0,1,1889.67871,GBP
0,0,N,N,N,N,5751895828,1,239.7769938,0,1,1918.21595,GBP
